Id,polarity,mineralogy,specimen,natural history,medicine,doxography,causal explanation,magnetic force,sphere of activity,attraction/repulsion,theoretical,compass,instrument,direction,practice,declination,navigation,inclination,astronomy/astrology/cosmology,Copernicanism
1504,0.14400000000000004,0.09599999999999999,0.09599999999999999,0.09599999999999999,0.09599999999999999,0.09599999999999999,0.055999999999999994,0.055999999999999994,0.023999999999999997,0.023999999999999997,0.055999999999999994,0.023999999999999997,0.023999999999999997,0.023999999999999997,0.023999999999999997,0.0,0.0,0.0,0.032,0.032
1508,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705
1512,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
1515,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1519,0.1888888888888889,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.03888888888888888,0.03888888888888888,0.03888888888888888,0.03888888888888888,0.03888888888888888,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
1522,0.1666666666666666,0.12820512820512822,0.12820512820512822,0.12820512820512822,0.12820512820512822,0.12820512820512822,0.03846153846153846,0.03846153846153846,0.03846153846153846,0.03846153846153846,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,0.14871016691957495,0.0030349013657056186,0.0030349013657056186,0.0030349013657056186,0.0030349013657056186,0.0030349013657056186,0.09408194233687402,0.07435508345978757,0.07283763277693477,0.07283763277693477,0.07435508345978757,0.10622154779969645,0.10622154779969645,0.07283763277693477,0.10622154779969645,0.01972685887708652,0.01972685887708652,0.013657056145675283,0.0015174506828528093,0.0015174506828528093
1528,0.12222222222222223,0.1,0.1,0.1,0.1,0.1,0.06666666666666667,0.022222222222222216,0.022222222222222216,0.022222222222222216,0.022222222222222216,0.04444444444444443,0.04444444444444443,0.0,0.04444444444444443,0.04444444444444443,0.04444444444444443,0.0,0.0,0.0
1533,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0
1534,0.09219858156028368,0.07801418439716312,0.07801418439716312,0.07801418439716312,0.07801418439716312,0.07801418439716312,0.09929078014184395,0.07801418439716312,0.014184397163120565,0.014184397163120565,0.07801418439716312,0.021276595744680847,0.021276595744680847,0.0,0.021276595744680847,0.021276595744680847,0.021276595744680847,0.0,0.06382978723404256,0.06382978723404256
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
1540,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1544,0.16666666666666669,0.125,0.125,0.125,0.125,0.125,0.04166666666666667,0.04166666666666667,0.04166666666666667,0.04166666666666667,0.04166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,0.15355233002291846,0.07181054239877768,0.07181054239877768,0.07181054239877768,0.07181054239877768,0.07181054239877768,0.08021390374331558,0.06722689075630252,0.06493506493506493,0.06493506493506493,0.06722689075630252,0.03132161955691362,0.03132161955691362,0.01680672268907561,0.03132161955691362,0.012987012987012969,0.012987012987012969,0.0015278838808250555,0.0022918258212375835,0.0022918258212375835
1555,0.08788395904436858,0.020477815699658737,0.020477815699658737,0.020477815699658737,0.020477815699658737,0.020477815699658737,0.12116040955631394,0.07423208191126278,0.060580204778156996,0.060580204778156996,0.07423208191126278,0.08617747440273035,0.08617747440273035,0.006825938566552912,0.08617747440273035,0.046928327645051206,0.046928327645051206,0.032423208191126304,0.013651877133105825,0.013651877133105825
1557,0.15999999999999998,0.013333333333333336,0.013333333333333336,0.013333333333333336,0.013333333333333336,0.013333333333333336,0.15333333333333332,0.14666666666666664,0.14666666666666664,0.14666666666666664,0.14666666666666664,0.006666666666666668,0.006666666666666668,0.0,0.006666666666666668,0.006666666666666668,0.006666666666666668,0.0,0.0,0.0
1558,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.19999999999999998,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0
1562,0.1623376623376625,0.05844155844155839,0.05844155844155839,0.05844155844155839,0.05844155844155839,0.05844155844155839,0.10822510822510825,0.10389610389610392,0.10389610389610392,0.10389610389610392,0.10389610389610392,0.004329004329004328,0.004329004329004328,0.0,0.004329004329004328,0.004329004329004328,0.004329004329004328,0.0,0.0,0.0
1565,0.16304347826086957,0.010869565217391308,0.010869565217391308,0.010869565217391308,0.010869565217391308,0.010869565217391308,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.03260869565217392,0.03260869565217392,0.021739130434782615,0.03260869565217392,0.0,0.0,0.010869565217391308,0.0,0.0
1569,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,0.1708967851099828,0.03891708967851102,0.03891708967851102,0.03891708967851102,0.03891708967851102,0.03891708967851102,0.08967851099830794,0.08629441624365482,0.08629441624365482,0.08629441624365482,0.08629441624365482,0.04906937394247043,0.04906937394247043,0.04568527918781729,0.04906937394247043,0.0033840947546531315,0.0033840947546531315,0.0,0.0,0.0
1579,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909
1581,0.14788732394366189,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.09859154929577463,0.07746478873239436,0.07746478873239436,0.07746478873239436,0.07746478873239436,0.0352112676056338,0.0352112676056338,0.014084507042253518,0.0352112676056338,0.021126760563380274,0.021126760563380274,0.0,0.0,0.0
1582,0.16666666666666663,0.07407407407407408,0.07407407407407408,0.07407407407407408,0.07407407407407408,0.07407407407407408,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1585,0.16078431372549037,0.06862745098039212,0.06862745098039212,0.06862745098039212,0.06862745098039212,0.06862745098039212,0.0803921568627451,0.0803921568627451,0.0803921568627451,0.0803921568627451,0.0803921568627451,0.02352941176470587,0.02352941176470587,0.011764705882352936,0.02352941176470587,0.0,0.0,0.011764705882352936,0.0,0.0
1586,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.010526315789473682,0.010526315789473682,0.0,0.0,0.010526315789473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473682,0.010526315789473682
1593,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
1598,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,0.16666666666666666,0.005847953216374265,0.005847953216374265,0.005847953216374265,0.005847953216374265,0.005847953216374265,0.1608187134502924,0.1608187134502924,0.1608187134502924,0.1608187134502924,0.1608187134502924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
1606,0.15833333333333335,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.09166666666666669,0.09166666666666669,0.07500000000000001,0.07500000000000001,0.09166666666666669,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.0,0.0,0.0,0.01666666666666667,0.01666666666666667
1609,0.13636363636363638,0.13636363636363638,0.13636363636363638,0.13636363636363638,0.13636363636363638,0.13636363636363638,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1614,0.17500000000000002,0.0125,0.0125,0.0125,0.0125,0.0125,0.11249999999999999,0.11249999999999999,0.11249999999999999,0.11249999999999999,0.11249999999999999,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
1617,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0.16666666666666669,0.11904761904761907,0.11904761904761907,0.11904761904761907,0.11904761904761907,0.11904761904761907,0.04761904761904763,0.04761904761904763,0.04761904761904763,0.04761904761904763,0.04761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,0.15730337078651688,0.0,0.0,0.0,0.0,0.0,0.16853932584269665,0.16853932584269665,0.15730337078651688,0.15730337078651688,0.16853932584269665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.011235955056179775
1625,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
1627,0.103448275862069,0.017797552836484966,0.017797552836484966,0.017797552836484966,0.017797552836484966,0.017797552836484966,0.10456062291434932,0.03781979977753056,0.03670745272525024,0.03670745272525024,0.03781979977753056,0.121245828698554,0.121245828698554,0.048943270300333686,0.121245828698554,0.06674082313681869,0.06674082313681869,0.005561735261401552,0.0011123470522803104,0.0011123470522803104
1628,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.07500000000000001,0.07500000000000001,0.1,0.07500000000000001,0.07500000000000001,0.025,0.07500000000000001,0.05,0.05,0.0,0.025,0.025
1632,0.16336633663366332,0.12376237623762373,0.12376237623762373,0.12376237623762373,0.12376237623762373,0.12376237623762373,0.01980198019801981,0.01980198019801981,0.01980198019801981,0.01980198019801981,0.01980198019801981,0.029702970297029712,0.029702970297029712,0.01980198019801981,0.029702970297029712,0.0,0.0,0.009900990099009905,0.0,0.0
1634,0.10091743119266057,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.045871559633027525,0.0,0.0,0.0,0.0,0.11009174311926608,0.11009174311926608,0.02752293577981652,0.11009174311926608,0.045871559633027525,0.045871559633027525,0.03669724770642202,0.0,0.0
1635,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,0.16774193548387098,0.08387096774193549,0.08387096774193549,0.08387096774193549,0.08387096774193549,0.08387096774193549,0.03870967741935484,0.03870967741935484,0.03225806451612903,0.03225806451612903,0.03870967741935484,0.054838709677419356,0.054838709677419356,0.05161290322580645,0.054838709677419356,0.0,0.0,0.0032258064516129032,0.0064516129032258064,0.0064516129032258064
1664,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1770,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0
1819,0.1276408450704225,0.03257042253521126,0.03257042253521126,0.03257042253521126,0.03257042253521126,0.03257042253521126,0.10915492957746477,0.0862676056338028,0.0669014084507042,0.0669014084507042,0.0862676056338028,0.05809859154929576,0.05809859154929576,0.028169014084507036,0.05809859154929576,0.022887323943661966,0.022887323943661966,0.007042253521126759,0.019366197183098587,0.019366197183098587
1820,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
1826,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.15,0.15
